id,sport,time,date,playerCount,location
497,Tennis,18:36,2016/06/01,6,Dedman
83,Tabletennis,13:21,2016/07/03,5,Fields
27,Volleyball,21:10,2016/05/25,8,Fields
259,Volleyball,21:37,2016/06/08,1,Fields
356,Soccer,22:14,2016/05/30,9,Dedman
161,Tabletennis,12:07,2016/06/23,10,Dedman
131,Basketball,8:15,2016/05/11,6,Fields
396,Soccer,10:07,2016/05/30,5,Fields
7,Racquetball,20:28,2016/07/05,10,Fields
182,Basketball,18:24,2016/06/11,8,Dedman
294,Volleyball,22:01,2016/05/25,10,Fields
137,Tabletennis,12:27,2016/05/13,2,Dedman
260,Racquetball,17:25,2016/06/11,6,Fields
108,Tennis,14:21,2016/05/09,7,Fields
323,Tabletennis,12:41,2016/05/20,4,Fields
321,Basketball,18:15,2016/05/14,1,Fields
125,Basketball,13:09,2016/06/07,5,Fields
399,Soccer,15:31,2016/06/16,5,Fields
10,Volleyball,8:17,2016/05/17,8,Dedman
223,Volleyball,18:19,2016/06/07,1,Dedman
224,Tabletennis,13:26,2016/05/19,7,Dedman
195,Volleyball,9:14,2016/05/19,1,Fields
410,Racquetball,7:49,2016/07/05,4,Fields
391,Soccer,13:58,2016/06/18,9,Dedman
374,Basketball,9:20,2016/07/06,8,Dedman
369,Basketball,10:26,2016/05/10,9,Dedman
488,Basketball,12:14,2016/06/05,4,Fields
18,Soccer,9:00,2016/06/21,1,Fields
491,Tabletennis,11:12,2016/06/30,5,Fields
60,Volleyball,15:52,2016/06/22,3,Dedman
254,Racquetball,20:58,2016/06/19,4,Dedman
385,Tennis,8:09,2016/06/26,5,Fields
10,Soccer,23:48,2016/05/23,3,Dedman
482,Racquetball,21:36,2016/05/25,10,Fields
474,Basketball,19:55,2016/06/12,3,Dedman
479,Soccer,9:26,2016/06/18,9,Dedman
255,Tabletennis,14:28,2016/05/30,7,Dedman
57,Tabletennis,9:20,2016/06/01,8,Dedman
379,Tabletennis,17:48,2016/05/18,6,Fields
443,Tabletennis,14:05,2016/05/09,8,Dedman
57,Soccer,19:11,2016/06/09,2,Dedman
203,Tennis,17:38,2016/06/22,7,Dedman
198,Basketball,21:53,2016/06/18,10,Dedman
367,Tabletennis,18:21,2016/05/30,6,Fields
23,Tabletennis,23:05,2016/05/24,9,Dedman
268,Tennis,21:52,2016/07/04,2,Dedman
169,Basketball,21:11,2016/06/23,3,Dedman
186,Soccer,12:24,2016/05/31,9,Dedman
11,Racquetball,21:11,2016/06/11,4,Dedman
302,Tennis,10:34,2016/06/06,1,Dedman
422,Racquetball,22:30,2016/07/06,7,Dedman
277,Tabletennis,9:58,2016/06/07,3,Fields
387,Racquetball,7:01,2016/06/07,5,Fields
248,Racquetball,15:42,2016/06/08,3,Fields
181,Tennis,21:32,2016/06/27,8,Fields
371,Soccer,22:25,2016/05/13,9,Dedman
350,Tennis,15:25,2016/06/04,6,Fields
153,Tabletennis,8:07,2016/07/05,10,Fields
204,Soccer,18:59,2016/07/05,2,Dedman
418,Tabletennis,15:22,2016/05/31,1,Dedman
108,Racquetball,16:43,2016/06/08,2,Fields
215,Soccer,13:44,2016/06/24,8,Dedman
204,Tabletennis,7:40,2016/06/19,8,Fields
417,Basketball,21:53,2016/05/10,10,Dedman
278,Soccer,21:00,2016/06/29,9,Fields
327,Racquetball,13:46,2016/05/31,4,Fields
190,Soccer,22:10,2016/06/25,3,Dedman
13,Soccer,8:14,2016/06/04,4,Dedman
448,Tabletennis,21:06,2016/05/11,2,Fields
416,Tabletennis,15:00,2016/05/24,4,Fields
484,Racquetball,15:37,2016/06/10,6,Dedman
376,Tennis,22:10,2016/05/23,5,Dedman
431,Volleyball,22:34,2016/07/01,1,Dedman
318,Basketball,7:41,2016/06/27,5,Fields
217,Soccer,16:40,2016/07/01,3,Fields
174,Basketball,20:45,2016/06/06,6,Dedman
172,Racquetball,10:58,2016/06/29,9,Dedman
370,Tabletennis,10:11,2016/05/28,8,Fields
221,Tabletennis,9:44,2016/05/11,1,Dedman
92,Soccer,22:44,2016/05/11,8,Fields
53,Tabletennis,21:44,2016/06/15,6,Dedman
126,Racquetball,16:49,2016/07/04,8,Fields
30,Tennis,22:42,2016/06/01,7,Dedman
199,Soccer,14:30,2016/05/31,5,Dedman
442,Tabletennis,18:46,2016/06/03,2,Fields
164,Soccer,12:28,2016/05/30,10,Fields
87,Volleyball,8:53,2016/06/23,10,Dedman
286,Tabletennis,23:58,2016/06/09,2,Fields
296,Tabletennis,9:38,2016/05/16,4,Fields
211,Racquetball,20:22,2016/07/06,10,Dedman
57,Volleyball,10:19,2016/05/29,4,Dedman
449,Tabletennis,18:58,2016/07/01,7,Dedman
93,Tennis,14:13,2016/05/18,10,Dedman
452,Volleyball,15:16,2016/07/05,10,Dedman
334,Volleyball,22:16,2016/05/25,1,Dedman
460,Soccer,18:29,2016/05/16,7,Dedman
271,Volleyball,16:35,2016/06/04,3,Dedman
207,Volleyball,13:27,2016/05/23,10,Dedman
5,Tennis,10:09,2016/05/19,4,Fields
274,Racquetball,18:41,2016/07/06,8,Fields
180,Tabletennis,16:08,2016/05/13,2,Fields
57,Soccer,16:38,2016/05/13,10,Fields
201,Basketball,18:49,2016/06/19,8,Fields
30,Soccer,9:49,2016/06/09,9,Fields
80,Racquetball,23:55,2016/07/06,9,Dedman
305,Tabletennis,9:11,2016/05/25,9,Fields
471,Volleyball,7:48,2016/05/16,1,Dedman
238,Soccer,16:58,2016/05/21,3,Fields
7,Soccer,22:33,2016/06/10,6,Dedman
427,Soccer,22:17,2016/05/12,3,Dedman
278,Tabletennis,21:25,2016/05/21,1,Fields
136,Volleyball,8:31,2016/05/29,6,Fields
405,Basketball,23:07,2016/06/28,2,Dedman
272,Soccer,21:33,2016/06/27,5,Fields
134,Soccer,23:46,2016/06/25,2,Fields
444,Racquetball,18:32,2016/07/04,9,Fields
373,Soccer,23:08,2016/05/27,3,Fields
286,Tennis,15:50,2016/07/05,8,Fields
241,Soccer,7:27,2016/05/31,2,Fields
180,Basketball,15:17,2016/06/18,2,Fields
221,Basketball,19:00,2016/05/28,8,Dedman
462,Racquetball,21:51,2016/06/02,10,Fields
250,Racquetball,12:55,2016/06/14,10,Fields
105,Volleyball,21:45,2016/06/22,5,Dedman
47,Racquetball,12:09,2016/05/16,5,Fields
443,Volleyball,9:28,2016/05/24,3,Dedman
340,Volleyball,10:49,2016/05/17,8,Dedman
55,Volleyball,18:57,2016/05/23,1,Fields
71,Tennis,11:23,2016/05/09,2,Dedman
327,Racquetball,14:09,2016/06/29,1,Dedman
392,Racquetball,8:08,2016/06/07,7,Fields
74,Volleyball,21:58,2016/06/05,6,Fields
431,Soccer,13:41,2016/07/02,8,Fields
345,Soccer,15:03,2016/06/14,3,Fields
44,Volleyball,15:01,2016/05/24,7,Dedman
185,Basketball,9:56,2016/05/10,8,Fields
193,Volleyball,21:15,2016/05/26,10,Dedman
403,Tennis,17:50,2016/05/29,8,Fields
11,Tennis,9:00,2016/06/10,9,Dedman
264,Tennis,21:45,2016/06/14,2,Fields
309,Tennis,13:29,2016/06/17,9,Fields
412,Soccer,10:52,2016/05/14,5,Fields
47,Racquetball,22:29,2016/06/28,2,Dedman
178,Basketball,7:58,2016/06/22,2,Dedman
331,Racquetball,22:56,2016/05/13,8,Dedman
13,Tabletennis,7:56,2016/06/25,10,Fields
120,Tennis,9:05,2016/05/25,7,Dedman
344,Basketball,17:32,2016/06/01,9,Fields
55,Tennis,13:55,2016/06/19,8,Dedman
4,Tennis,11:01,2016/05/30,10,Fields
188,Soccer,8:21,2016/06/04,4,Fields
394,Tennis,8:15,2016/05/29,10,Fields
50,Tabletennis,16:13,2016/05/30,7,Dedman
54,Volleyball,21:05,2016/06/25,10,Fields
219,Tennis,19:36,2016/06/17,3,Fields
95,Racquetball,8:57,2016/06/07,10,Fields
300,Racquetball,14:18,2016/06/10,9,Dedman
361,Volleyball,15:02,2016/05/10,9,Dedman
158,Volleyball,13:45,2016/06/26,4,Fields
165,Racquetball,21:25,2016/06/30,3,Fields
53,Basketball,15:06,2016/06/01,10,Dedman
80,Tabletennis,13:31,2016/05/27,5,Fields
10,Volleyball,21:55,2016/07/06,6,Fields
330,Tabletennis,10:12,2016/06/11,3,Fields
442,Tennis,23:08,2016/05/29,2,Fields
250,Racquetball,21:38,2016/06/15,10,Fields
442,Tennis,17:31,2016/05/25,8,Fields
118,Volleyball,8:53,2016/06/11,7,Fields
179,Soccer,21:37,2016/06/02,9,Dedman
411,Tennis,16:06,2016/06/11,10,Dedman
393,Racquetball,14:27,2016/07/06,7,Dedman
40,Tennis,20:26,2016/05/12,3,Fields
235,Racquetball,21:05,2016/05/24,1,Dedman
125,Soccer,8:45,2016/06/02,2,Fields
446,Volleyball,11:06,2016/06/21,1,Dedman
455,Racquetball,17:52,2016/05/13,8,Dedman
447,Tennis,19:28,2016/05/14,9,Dedman
53,Tabletennis,21:01,2016/06/25,5,Fields
166,Basketball,15:25,2016/06/09,10,Dedman
221,Volleyball,12:39,2016/05/28,3,Fields
479,Tennis,10:05,2016/07/04,10,Fields
360,Racquetball,15:32,2016/06/16,10,Dedman
449,Tennis,18:02,2016/07/02,9,Fields
493,Racquetball,17:51,2016/06/20,1,Dedman
155,Tabletennis,15:48,2016/06/04,4,Dedman
25,Basketball,22:27,2016/06/30,1,Dedman
465,Basketball,12:52,2016/05/28,8,Dedman
137,Tennis,12:31,2016/05/30,3,Dedman
246,Volleyball,9:18,2016/06/09,2,Fields
319,Basketball,9:49,2016/05/25,8,Fields
237,Volleyball,10:02,2016/06/01,7,Fields
150,Volleyball,12:31,2016/05/21,5,Dedman
286,Tabletennis,7:54,2016/05/11,5,Fields
139,Tennis,21:39,2016/05/15,3,Dedman
219,Racquetball,11:59,2016/06/27,9,Dedman
286,Volleyball,12:37,2016/06/29,2,Dedman
279,Volleyball,21:22,2016/06/23,5,Dedman
391,Soccer,12:40,2016/05/30,8,Fields
299,Tennis,13:24,2016/05/27,6,Dedman
246,Soccer,22:59,2016/06/07,5,Dedman
461,Tabletennis,12:41,2016/06/16,2,Fields
95,Basketball,23:22,2016/06/13,9,Dedman
107,Racquetball,23:38,2016/06/17,10,Fields
212,Tennis,19:07,2016/06/14,2,Dedman
185,Soccer,10:52,2016/06/04,5,Dedman
356,Volleyball,20:05,2016/05/21,7,Dedman
482,Basketball,10:12,2016/06/06,9,Dedman
105,Racquetball,12:18,2016/06/30,5,Fields
295,Soccer,8:55,2016/06/04,8,Dedman
3,Racquetball,10:33,2016/05/15,4,Fields
370,Soccer,20:23,2016/06/28,3,Fields
254,Tennis,7:14,2016/05/28,5,Dedman
260,Tabletennis,15:04,2016/06/11,9,Dedman
414,Tabletennis,22:28,2016/06/15,8,Dedman
58,Volleyball,13:26,2016/06/08,10,Dedman
63,Tennis,21:17,2016/06/26,6,Fields
462,Tennis,22:13,2016/05/19,1,Fields
185,Racquetball,9:44,2016/06/24,10,Fields
81,Tabletennis,7:14,2016/06/02,5,Dedman
221,Basketball,15:08,2016/05/28,10,Fields
446,Basketball,16:57,2016/06/01,8,Fields
206,Tabletennis,23:03,2016/06/19,9,Dedman
238,Tabletennis,14:15,2016/06/05,7,Fields
227,Basketball,8:07,2016/05/28,3,Dedman
258,Tabletennis,21:13,2016/05/23,7,Fields
219,Volleyball,19:17,2016/05/12,6,Fields
339,Volleyball,11:50,2016/07/03,3,Dedman
212,Soccer,7:39,2016/07/06,1,Fields
215,Tennis,18:24,2016/07/05,6,Dedman
77,Tennis,8:59,2016/06/25,7,Fields
197,Racquetball,7:48,2016/06/18,4,Dedman
496,Volleyball,12:52,2016/06/19,6,Fields
282,Tabletennis,8:33,2016/06/15,4,Fields
358,Tennis,20:17,2016/05/28,7,Fields
68,Volleyball,21:59,2016/06/13,8,Fields
436,Tennis,12:42,2016/06/30,6,Dedman
74,Tennis,13:33,2016/06/07,5,Dedman
67,Tennis,20:57,2016/05/17,10,Dedman
249,Racquetball,14:56,2016/05/26,1,Dedman
235,Soccer,19:04,2016/07/05,8,Fields
384,Tabletennis,8:20,2016/05/27,5,Dedman
229,Soccer,20:35,2016/05/27,5,Fields
70,Tennis,17:52,2016/06/30,1,Fields
48,Volleyball,17:53,2016/06/20,10,Fields
244,Basketball,10:56,2016/05/17,4,Dedman
64,Tabletennis,21:10,2016/05/19,9,Dedman
359,Tennis,21:43,2016/06/06,9,Fields
243,Basketball,13:13,2016/05/31,10,Dedman
319,Volleyball,17:41,2016/05/15,5,Dedman
342,Racquetball,9:07,2016/05/19,5,Dedman
415,Soccer,9:57,2016/05/23,5,Dedman
31,Basketball,8:05,2016/05/28,1,Dedman
181,Tabletennis,23:30,2016/05/21,10,Fields
95,Volleyball,21:29,2016/05/16,2,Fields
475,Tabletennis,16:10,2016/06/13,1,Fields
147,Tennis,11:02,2016/06/10,2,Fields
231,Volleyball,20:48,2016/05/20,5,Fields
16,Tennis,18:51,2016/05/31,5,Fields
403,Tabletennis,9:56,2016/06/25,4,Dedman
206,Tennis,7:17,2016/05/29,7,Fields
127,Tennis,20:09,2016/07/02,10,Fields
320,Volleyball,12:16,2016/07/06,9,Dedman
318,Tennis,9:35,2016/06/22,9,Dedman
214,Tennis,14:37,2016/07/01,5,Dedman
17,Volleyball,9:08,2016/06/04,10,Fields
188,Tennis,22:28,2016/05/21,9,Dedman
426,Racquetball,8:35,2016/05/20,5,Dedman
339,Tennis,20:43,2016/06/10,3,Fields
461,Soccer,21:12,2016/06/17,1,Fields
367,Racquetball,17:09,2016/05/17,6,Dedman
82,Tabletennis,8:58,2016/07/03,10,Dedman
352,Tennis,10:44,2016/06/03,9,Fields
448,Basketball,9:53,2016/06/29,2,Dedman
47,Tabletennis,20:05,2016/06/22,4,Dedman
452,Racquetball,21:12,2016/06/08,10,Fields
140,Racquetball,21:37,2016/05/16,3,Dedman
130,Racquetball,17:53,2016/06/11,6,Dedman
177,Racquetball,14:21,2016/05/12,3,Dedman
293,Volleyball,10:36,2016/06/18,10,Dedman
140,Volleyball,22:07,2016/06/09,9,Fields
121,Basketball,16:10,2016/06/11,3,Fields
421,Soccer,16:10,2016/05/21,2,Fields
406,Soccer,23:19,2016/05/28,6,Fields
11,Soccer,19:01,2016/06/13,8,Dedman
209,Tennis,14:32,2016/06/13,3,Dedman
93,Racquetball,22:50,2016/06/13,8,Dedman
106,Basketball,19:19,2016/06/24,1,Dedman
213,Tennis,20:08,2016/06/13,3,Dedman
151,Tennis,16:35,2016/06/26,1,Dedman
493,Tennis,10:38,2016/05/23,1,Dedman
151,Tennis,20:15,2016/05/29,1,Dedman
334,Tabletennis,21:50,2016/05/10,2,Fields
270,Soccer,20:16,2016/06/16,4,Fields
424,Volleyball,21:52,2016/05/12,2,Fields
476,Tabletennis,10:18,2016/06/07,3,Dedman
318,Racquetball,13:57,2016/05/23,6,Dedman
302,Basketball,11:20,2016/07/02,3,Fields
75,Tabletennis,12:09,2016/06/19,7,Fields
453,Racquetball,12:39,2016/06/08,1,Dedman
85,Tabletennis,23:25,2016/06/20,6,Dedman
391,Volleyball,21:35,2016/05/12,6,Fields
92,Basketball,14:16,2016/05/27,10,Dedman
31,Racquetball,11:30,2016/06/05,8,Fields
255,Soccer,10:22,2016/06/12,4,Fields
12,Tabletennis,20:42,2016/05/19,6,Fields
179,Tabletennis,18:13,2016/05/26,6,Dedman
374,Tennis,7:59,2016/06/09,5,Fields
41,Basketball,17:40,2016/06/10,9,Dedman
254,Soccer,22:27,2016/07/03,8,Dedman
66,Tennis,13:47,2016/06/19,3,Dedman
41,Racquetball,20:33,2016/06/09,2,Fields
443,Racquetball,19:13,2016/06/06,1,Fields
135,Soccer,13:18,2016/07/02,9,Fields
215,Volleyball,13:08,2016/06/17,4,Dedman
227,Racquetball,11:54,2016/07/04,2,Fields
120,Basketball,18:10,2016/06/22,7,Fields
116,Volleyball,7:51,2016/06/11,7,Fields
246,Racquetball,18:40,2016/05/10,1,Fields
39,Soccer,22:30,2016/07/06,7,Dedman
99,Tennis,14:18,2016/05/09,10,Dedman
254,Basketball,7:12,2016/05/20,10,Dedman
171,Volleyball,9:38,2016/06/18,2,Dedman
18,Tennis,14:59,2016/06/29,1,Fields
79,Tabletennis,18:22,2016/07/02,10,Dedman
1,Tabletennis,12:33,2016/05/17,6,Fields
174,Volleyball,7:52,2016/06/20,7,Dedman
394,Tabletennis,21:04,2016/05/16,8,Fields
365,Volleyball,12:07,2016/06/29,8,Dedman
63,Tennis,21:36,2016/05/15,1,Dedman
302,Racquetball,17:41,2016/06/17,5,Fields
60,Volleyball,23:42,2016/06/21,8,Dedman
219,Volleyball,23:31,2016/06/23,6,Fields
243,Volleyball,15:56,2016/06/29,6,Dedman
358,Racquetball,9:44,2016/06/15,1,Dedman
389,Volleyball,9:22,2016/06/05,4,Dedman
258,Tennis,16:16,2016/06/14,4,Fields
114,Basketball,21:49,2016/07/05,8,Dedman
168,Tennis,21:22,2016/05/27,3,Fields
53,Racquetball,20:22,2016/06/29,5,Fields
232,Basketball,10:54,2016/06/17,5,Fields
140,Tabletennis,15:58,2016/06/27,7,Dedman
460,Soccer,15:12,2016/06/25,3,Dedman
55,Tabletennis,20:52,2016/06/02,9,Dedman
317,Tabletennis,11:38,2016/06/29,1,Fields
221,Tabletennis,12:54,2016/07/04,6,Fields
142,Volleyball,9:06,2016/05/16,10,Dedman
90,Tennis,16:59,2016/05/26,9,Dedman
147,Volleyball,18:30,2016/06/04,9,Dedman
463,Basketball,23:02,2016/06/10,1,Fields
48,Tabletennis,18:48,2016/07/03,5,Fields
103,Volleyball,16:20,2016/06/28,4,Fields
179,Basketball,9:47,2016/05/24,7,Dedman
395,Tennis,21:13,2016/06/06,5,Dedman
421,Soccer,13:13,2016/06/04,7,Dedman
413,Volleyball,15:49,2016/06/07,1,Fields
344,Tennis,15:26,2016/05/27,4,Dedman
481,Racquetball,22:22,2016/05/30,4,Dedman
480,Racquetball,18:07,2016/06/02,8,Fields
378,Tabletennis,17:01,2016/06/13,3,Fields
292,Racquetball,11:35,2016/06/03,2,Dedman
298,Tabletennis,15:22,2016/06/18,6,Dedman
319,Tabletennis,21:55,2016/05/29,10,Fields
381,Tabletennis,12:46,2016/06/30,5,Dedman
276,Soccer,21:23,2016/05/20,5,Dedman
24,Soccer,13:58,2016/05/11,2,Dedman
408,Tabletennis,23:45,2016/07/01,2,Dedman
118,Basketball,11:00,2016/06/16,1,Fields
458,Volleyball,13:59,2016/05/14,3,Dedman
247,Soccer,15:58,2016/07/05,5,Dedman
142,Tennis,21:00,2016/06/09,5,Fields
140,Basketball,14:52,2016/06/20,10,Fields
310,Tabletennis,20:38,2016/07/04,7,Dedman
59,Tennis,14:18,2016/05/25,2,Dedman
280,Soccer,9:28,2016/05/19,3,Fields
34,Soccer,23:52,2016/06/24,6,Dedman
119,Tabletennis,19:27,2016/05/21,2,Fields
354,Racquetball,18:40,2016/05/10,4,Dedman
225,Racquetball,20:19,2016/05/24,9,Fields
159,Basketball,13:04,2016/06/15,4,Fields
353,Tabletennis,8:12,2016/05/12,10,Fields
59,Tabletennis,17:54,2016/05/21,1,Fields
336,Racquetball,23:44,2016/06/01,1,Fields
246,Tabletennis,7:14,2016/05/16,1,Dedman
407,Tennis,15:19,2016/05/26,5,Dedman
298,Basketball,17:24,2016/06/14,1,Dedman
484,Racquetball,23:53,2016/06/27,5,Dedman
383,Soccer,9:51,2016/06/23,3,Fields
436,Soccer,20:25,2016/06/24,7,Dedman
270,Racquetball,17:26,2016/06/28,9,Fields
297,Tabletennis,14:58,2016/06/09,8,Fields
91,Soccer,17:06,2016/06/17,4,Dedman
234,Tennis,12:14,2016/05/17,3,Fields
285,Volleyball,23:10,2016/06/18,5,Dedman
326,Racquetball,18:06,2016/05/31,4,Dedman
164,Tennis,12:55,2016/06/08,3,Fields
442,Soccer,22:25,2016/05/24,8,Fields
422,Volleyball,17:55,2016/06/29,7,Dedman
238,Tennis,19:43,2016/07/03,4,Dedman
389,Volleyball,17:06,2016/07/03,8,Dedman
479,Tabletennis,13:44,2016/05/21,6,Dedman
112,Volleyball,9:04,2016/05/27,4,Dedman
245,Volleyball,11:00,2016/06/04,10,Fields
385,Tennis,10:37,2016/06/29,4,Dedman
462,Volleyball,22:27,2016/05/10,10,Fields
184,Volleyball,23:44,2016/05/13,10,Dedman
249,Racquetball,16:42,2016/06/27,2,Dedman
349,Racquetball,22:47,2016/06/05,8,Dedman
40,Tabletennis,7:51,2016/07/01,6,Fields
346,Soccer,12:12,2016/07/02,1,Fields
437,Tabletennis,18:07,2016/06/23,9,Fields
432,Soccer,20:11,2016/06/09,5,Fields
333,Tabletennis,20:01,2016/06/22,5,Fields
102,Tennis,17:47,2016/07/06,10,Dedman
144,Racquetball,9:53,2016/06/28,2,Fields
27,Racquetball,21:16,2016/05/26,4,Dedman
164,Tabletennis,20:54,2016/07/01,7,Dedman
493,Soccer,11:57,2016/06/13,8,Dedman
396,Tabletennis,22:30,2016/07/03,5,Fields
135,Volleyball,13:49,2016/07/02,2,Dedman
2,Tabletennis,8:05,2016/05/19,6,Dedman
111,Tabletennis,9:54,2016/06/15,1,Dedman
338,Tabletennis,18:37,2016/07/06,8,Dedman
469,Tennis,16:11,2016/05/24,1,Dedman
321,Tabletennis,18:43,2016/06/08,9,Fields
448,Basketball,21:33,2016/07/02,10,Fields
198,Volleyball,18:13,2016/05/13,2,Dedman
432,Volleyball,12:07,2016/06/23,3,Fields
277,Tennis,20:17,2016/05/28,7,Dedman
328,Tabletennis,21:36,2016/06/20,3,Dedman
213,Volleyball,7:25,2016/06/30,5,Fields
93,Tabletennis,9:41,2016/06/05,4,Dedman
89,Basketball,17:12,2016/05/13,4,Fields
446,Soccer,18:44,2016/05/11,1,Fields
202,Tennis,21:04,2016/06/19,2,Dedman
59,Racquetball,23:30,2016/06/22,2,Dedman
148,Basketball,22:07,2016/05/25,2,Dedman
354,Soccer,21:19,2016/06/04,9,Dedman
153,Tennis,13:57,2016/06/14,10,Fields
431,Volleyball,22:23,2016/05/28,3,Dedman
36,Tabletennis,13:59,2016/06/08,4,Dedman
146,Tennis,12:22,2016/06/06,2,Dedman
151,Tennis,18:49,2016/06/29,4,Fields
182,Soccer,11:06,2016/06/02,5,Fields
366,Tabletennis,8:44,2016/06/19,8,Fields
450,Volleyball,16:30,2016/05/13,2,Dedman
421,Soccer,16:49,2016/06/01,1,Fields
314,Soccer,23:33,2016/05/17,9,Fields
359,Tabletennis,12:09,2016/05/22,8,Fields
375,Tennis,14:15,2016/05/29,2,Fields
33,Racquetball,9:22,2016/05/14,1,Dedman
335,Racquetball,11:22,2016/05/31,3,Dedman
221,Volleyball,17:00,2016/06/15,4,Fields
243,Basketball,21:19,2016/05/26,6,Dedman
377,Tabletennis,10:30,2016/07/02,9,Dedman
445,Volleyball,23:57,2016/05/18,1,Fields
295,Tennis,9:07,2016/05/23,10,Dedman
491,Volleyball,10:07,2016/05/20,3,Fields
203,Tennis,16:09,2016/06/16,4,Dedman
145,Tabletennis,10:47,2016/05/17,1,Fields
120,Soccer,22:55,2016/05/21,10,Fields
76,Tabletennis,7:12,2016/05/31,7,Fields
207,Tabletennis,16:47,2016/07/05,10,Dedman
20,Tabletennis,9:58,2016/06/23,4,Fields
401,Soccer,7:54,2016/05/25,9,Fields
309,Tennis,17:07,2016/05/14,2,Fields
20,Tabletennis,22:04,2016/05/24,3,Fields
110,Tabletennis,19:11,2016/05/09,1,Fields
248,Racquetball,22:21,2016/05/20,9,Dedman
484,Basketball,15:57,2016/06/12,8,Dedman
432,Soccer,20:44,2016/06/14,4,Dedman
19,Racquetball,21:51,2016/06/12,5,Dedman
3,Racquetball,18:34,2016/07/01,5,Dedman
70,Volleyball,20:44,2016/05/25,6,Dedman
350,Racquetball,15:20,2016/06/28,1,Fields
37,Basketball,13:37,2016/05/19,10,Dedman
484,Soccer,7:06,2016/06/22,6,Dedman
259,Soccer,11:55,2016/05/10,5,Fields
172,Racquetball,9:44,2016/07/06,4,Dedman
212,Tabletennis,17:34,2016/06/03,3,Fields
445,Tennis,8:16,2016/06/01,9,Dedman
319,Volleyball,22:51,2016/06/20,3,Dedman
228,Tennis,18:12,2016/05/09,3,Dedman
331,Racquetball,9:12,2016/05/29,10,Fields
450,Volleyball,20:00,2016/07/04,5,Fields
211,Volleyball,10:16,2016/07/01,8,Dedman
91,Basketball,12:56,2016/05/20,2,Dedman
64,Volleyball,22:53,2016/06/03,3,Fields
212,Tennis,14:32,2016/06/18,2,Fields
176,Soccer,9:20,2016/06/17,4,Dedman
45,Tennis,10:08,2016/05/27,2,Dedman
225,Volleyball,20:07,2016/06/16,7,Dedman
138,Tennis,12:27,2016/05/28,1,Dedman
198,Tennis,22:49,2016/05/21,10,Fields
265,Tennis,22:01,2016/06/13,8,Dedman
448,Basketball,19:32,2016/05/18,2,Fields
15,Tabletennis,14:58,2016/07/02,5,Dedman
480,Racquetball,12:39,2016/05/25,10,Dedman
417,Basketball,8:33,2016/07/02,3,Fields
46,Basketball,19:55,2016/06/20,6,Fields
111,Racquetball,16:27,2016/06/16,1,Fields
